,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
1632,['南丽湾 2室1厅 东南'],93.5,11341,南丽湾,双流,航空港,2室1厅1厨1卫,高楼层 (共6层),82.45㎡,平层,78㎡,板楼,东南,混合结构,精装,一梯四户,无,2021-04-17,商品房,2016-08-16,普通住宅,满五年,非共有,"
                                有抵押 25万元 工商银行 业主自还
                              ",已上传房本照片,,,,
1633,['尚港领地 2室1厅 东'],58,7536,尚港领地,双流,文星镇,2室1厅1厨1卫,高楼层 (共19层),76.97㎡,平层,56.1㎡,塔楼,东,钢混结构,毛坯,四梯十四户,有,2020-09-21,商品房,2018-01-13,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1634,['棠湖泊林城 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,棠湖泊林城,双流,华府,3室2厅1厨2卫,低楼层 (共33层),107.36㎡,平层,暂无数据,板塔结合,南,钢混结构,毛坯,两梯五户,有,2021-11-18,商品房,2018-07-20,普通住宅,满两年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,,,,
1635,['远大林语城南庭 3室1厅 北'],暂无数据,首付及贷款情况请咨询经纪人,远大林语城南庭,双流,蛟龙港,3室1厅1厨1卫,低楼层 (共12层),77.8㎡,平层,暂无数据,板塔结合,北,框架结构,精装,两梯五户,有,2021-09-24,商品房,2018-06-28,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1636,['空港首座 2室1厅 南'],112,13889,空港首座,双流,航空港,2室1厅1厨1卫,高楼层 (共16层),80.64㎡,平层,65.95㎡,板塔结合,南,钢混结构,精装,两梯六户,有,2020-11-26,商品房,2014-12-12,普通住宅,满五年,非共有,"
                                有抵押 20万元 业主自还
                              ",已上传房本照片,,,,
1637,['西安路一段91号 2室1厅 东南'],52,7969,西安路一段91号,双流,东升镇,2室1厅1厨1卫,中楼层 (共5层),65.26㎡,平层,65.26㎡,板楼,东南,砖混结构,简装,一梯两户,无,2019-02-18,商品房,1993-08-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1638,['空港首座 1室1厅 北'],40,9511,空港首座,双流,航空港,1室1厅1厨1卫,中楼层 (共16层),42.06㎡,平层,暂无数据,板塔结合,北,钢混结构,毛坯,四梯十六户,有,2019-04-02,商品房,2014-09-12,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1639,['四季花语 4室3厅 东南'],132,9517,四季花语,双流,东升镇,4室3厅1厨2卫,中楼层 (共6层),138.7㎡,错层,暂无数据,板楼,东南,砖混结构,简装,一梯两户,无,2021-12-12,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                有抵押
                              ",未上传房本照片,,,,
1640,['中海右岸一期 4室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,中海右岸一期,双流,华府,4室2厅1厨2卫,高楼层 (共33层),157.67㎡,平层,157.67㎡,塔楼,东南,砖混结构,毛坯,两梯五户,有,2019-12-11,商品房,2019-01-12,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1641,['海棠丽景 4室2厅 东南'],150,9460,海棠丽景,双流,东升镇,4室2厅1厨3卫,高楼层 (共6层),158.57㎡,跃层,145.03㎡,板楼,东南,未知结构,简装,一梯两户,无,2021-07-18,商品房,2006-12-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1642,['宗申流溪丽园 3室1厅 西'],180,13105,宗申流溪丽园,双流,航空港,3室1厅1厨2卫,高楼层 (共6层),137.36㎡,跃层,119.93㎡,板塔结合,西,混合结构,简装,一梯两户,无,2018-11-05,商品房,2010-07-19,普通住宅,满五年,共有,"
                                有抵押 20万元 建行 业主自还
                              ",已上传房本照片,,,,
1643,['花样年别样城 3室1厅 南'],136,10255,花样年别样城,双流,公兴,3室1厅1厨2卫,中楼层 (共6层),132.62㎡,平层,121.53㎡,板楼,南,混合结构,精装,一梯两户,无,2021-04-14,商品房,2015-06-09,普通住宅,满五年,共有,"
                                有抵押 25万元
                              ",已上传房本照片,,,,
1644,['方业翠苑 3室2厅 南'],98,8620,方业翠苑,双流,东升镇,3室2厅1厨1卫,低楼层 (共6层),113.69㎡,平层,暂无数据,暂无数据,南,未知结构,简装,一梯一户,无,2021-01-04,商品房,1998-12-24,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1645,['空港晶座 3室2厅 南'],180,15143,空港晶座,双流,航空港,3室2厅1厨2卫,高楼层 (共22层),118.87㎡,跃层,102.18㎡,板楼,南,钢混结构,精装,三梯九户,有,2021-06-26,商品房,2016-04-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1646,['西安路一段95号 3室2厅 东南'],80,5973,西安路一段95号,双流,东升镇,3室2厅1厨1卫,高楼层 (共6层),133.94㎡,错层,暂无数据,板楼,东南,钢混结构,简装,一梯一户,暂无数据,2020-09-09,商品房,2018-03-13,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1647,['欧城绿园 3室2厅 东 西'],112,9428,欧城绿园,双流,东升镇,3室2厅1厨2卫,中楼层 (共6层),118.8㎡,平层,暂无数据,板楼,东 西,砖混结构,精装,一梯两户,无,2021-07-06,商品房,2010-02-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1648,['格林城 3室2厅 北'],暂无数据,首付及贷款情况请咨询经纪人,格林城,双流,华府,3室2厅1厨2卫,低楼层 (共23层),92.28㎡,平层,暂无数据,板塔结合,北,钢混结构,精装,两梯六户,有,2021-05-05,商品房,2019-01-23,普通住宅,满两年,非共有,"
                                有抵押 29万元 中国银行
                              ",已上传房本照片,,,,
1649,['学府嘉苑 3室1厅 东南'],145,11848,学府嘉苑,双流,航空港,3室1厅1厨2卫,低楼层 (共6层),122.39㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,一梯两户,无,2021-11-03,商品房,2009-11-04,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1650,['优品时代三期 3室1厅 南 北'],暂无数据,首付及贷款情况请咨询经纪人,优品时代三期,双流,蛟龙港,3室1厅1厨1卫,低楼层 (共15层),108㎡,平层,88.84㎡,板塔结合,南 北,钢混结构,简装,两梯四户,有,2021-08-10,商品房,2015-08-05,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1651,['南阳锦城香樟阁 3室1厅 南'],210,15222,南阳锦城香樟阁,双流,东升镇,3室1厅1厨1卫,低楼层 (共6层),137.96㎡,平层,125.26㎡,板楼,南,钢混结构,精装,一梯两户,无,2021-09-13,商品房,2012-10-02,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1652,['和贵久居福 3室1厅 北'],160,14095,和贵久居福,双流,航空港,3室1厅1厨2卫,低楼层 (共18层),113.52㎡,平层,暂无数据,塔楼,北,钢混结构,简装,两梯五户,有,2021-10-09,商品房,2012-04-25,普通住宅,满五年,共有,"
                                有抵押 15万元 业主自还
                              ",已上传房本照片,,,,
1653,['宏达世纪丽景 3室1厅 西'],180,20513,宏达世纪丽景,双流,九龙湖,3室1厅1厨1卫,中楼层 (共14层),87.75㎡,平层,暂无数据,板塔结合,西,钢混结构,精装,两梯六户,有,2021-09-13,商品房,2018-09-09,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1654,['和贵久居福 3室2厅 东'],180,16243,和贵久居福,双流,航空港,3室2厅1厨2卫,低楼层 (共18层),110.82㎡,平层,暂无数据,塔楼,东,钢混结构,精装,两梯四户,有,2021-10-07,商品房,2017-11-24,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1655,['中海右岸一期 3室1厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,中海右岸一期,双流,华府,3室1厅1厨2卫,低楼层 (共33层),102.67㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯六户,有,2021-10-14,商品房,2017-06-24,普通住宅,满两年,非共有,"
                                有抵押 30万元 客户偿还
                              ",已上传房本照片,,,,
1656,['蓝光圣菲town城 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,蓝光圣菲town城,双流,航空港,3室2厅1厨2卫,中楼层 (共23层),86.21㎡,平层,70.87㎡,板塔结合,南,钢混结构,精装,两梯七户,有,2021-01-23,商品房,2017-04-21,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,,,,
1657,['空港晶座 3室2厅 南 北'],168,15768,空港晶座,双流,航空港,3室2厅1厨2卫,低楼层 (共24层),106.55㎡,跃层,93.4㎡,板楼,南 北,钢混结构,精装,四梯二十一户,有,2021-04-28,商品房,2017-05-18,普通住宅,满两年,非共有,"
                                有抵押 15万元 建设银行 业主自还
                              ",已上传房本照片,,,,
1658,['空港晶座 3室2厅 南'],160,15708,空港晶座,双流,航空港,3室2厅1厨2卫,低楼层 (共24层),101.86㎡,复式,暂无数据,板楼,南,钢混结构,精装,三梯十七户,有,2021-03-19,商品房,2018-03-21,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1659,['宏达世纪丽景 3室1厅 南'],171,19546,宏达世纪丽景,双流,九龙湖,3室1厅1厨1卫,中楼层 (共14层),87.49㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯六户,有,2021-07-16,商品房,2018-03-27,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1660,['蓝光圣菲town城 3室1厅 东 东南'],暂无数据,首付及贷款情况请咨询经纪人,蓝光圣菲town城,双流,航空港,3室1厅1厨2卫,中楼层 (共22层),105.08㎡,平层,88.54㎡,板塔结合,东 东南,钢混结构,简装,两梯六户,有,2021-09-01,商品房,2014-12-08,普通住宅,满五年,共有,"
                                有抵押 20万元 中国银行 业主自还
                              ",已上传房本照片,,,,
1661,['通瑞月光湖 3室2厅 东南 东'],288,21945,通瑞月光湖,双流,公兴,3室2厅1厨2卫,低楼层 (共25层),131.24㎡,平层,暂无数据,塔楼,东南 东,钢混结构,精装,两梯五户,有,2021-06-07,商品房,2018-05-16,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1662,['广场公寓 3室2厅 南 北'],136,8470,广场公寓,双流,东升镇,3室2厅1厨3卫,中楼层 (共5层),160.57㎡,错层,暂无数据,板楼,南 北,砖混结构,简装,一梯两户,暂无数据,2021-09-14,商品房,2012-10-18,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1663,['人居都市阳光 3室2厅 东'],178,14272,人居都市阳光,双流,蛟龙港,3室2厅1厨2卫,高楼层 (共18层),124.72㎡,平层,暂无数据,塔楼,东,钢混结构,简装,两梯四户,有,2021-09-22,商品房,2011-11-28,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1664,['海棠湾 3室2厅 东南'],155,15740,海棠湾,双流,双流城区,3室2厅1厨1卫,低楼层 (共16层),98.48㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯六户,有,2021-03-18,商品房,2018-03-26,普通住宅,满两年,共有,"
                                有抵押 70万元 农业银行双流支行 客户偿还
                              ",已上传房本照片,,,,
1665,['华银美景 3室2厅 南 北'],暂无数据,首付及贷款情况请咨询经纪人,华银美景,双流,华府,3室2厅1厨2卫,高楼层 (共6层),119.37㎡,跃层,108.74㎡,板塔结合,南 北,钢混结构,精装,一梯两户,无,2021-06-01,商品房,2016-08-02,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1666,['北大资源燕楠国际 4室1厅 南'],222,21562,北大资源燕楠国际,双流,蛟龙港,4室1厅1厨2卫,低楼层 (共13层),102.96㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯六户,有,2021-07-14,商品房,2018-07-04,普通住宅,满两年,非共有,"
                                有抵押 95万元 成都银行 客户偿还
                              ",已上传房本照片,,,,
1667,['家益庭园 3室2厅 东南'],168,12888,家益庭园,双流,华府,3室2厅1厨2卫,低楼层 (共18层),130.36㎡,平层,110.07㎡,板塔结合,东南,钢混结构,简装,两梯三户,有,2021-10-18,商品房,2013-03-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1668,['华银美景 3室1厅 东'],暂无数据,首付及贷款情况请咨询经纪人,华银美景,双流,华府,3室1厅1厨1卫,高楼层 (共18层),89.86㎡,平层,暂无数据,板塔结合,东,钢混结构,精装,两梯五户,有,2021-07-18,商品房,2013-11-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1669,['人居都市阳光 3室2厅 东 北'],248,12863,人居都市阳光,双流,蛟龙港,3室2厅1厨2卫,低楼层 (共18层),192.81㎡,跃层,暂无数据,塔楼,东 北,钢混结构,简装,两梯四户,有,2020-12-25,商品房,2012-05-21,普通住宅,满五年,共有,"
                                有抵押 30万元 中国银行 业主自还
                              ",已上传房本照片,,,,
