,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
2327,['崇兴小区 3室1厅 东南 南'],41,5347,崇兴小区,郫都,郫县万达,3室1厅1厨1卫,高楼层 (共6层),76.69㎡,平层,暂无数据,板楼,东南 南,砖混结构,简装,一梯三户,无,2020-10-15,商品房,2000-11-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2328,['子云西路102号 3室1厅 东南'],42,3550,子云西路102号,郫都,郫县城区,3室1厅1厨2卫,高楼层 (共6层),118.34㎡,平层,108.18㎡,板楼,东南,砖混结构,简装,一梯两户,无,2021-07-07,商品房,2018-07-06,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2329,['溪地湾 3室1厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,溪地湾,郫都,犀浦,3室1厅1厨2卫,低楼层 (共33层),86.5㎡,平层,67.74㎡,板塔结合,东南,钢混结构,精装,三梯六户,有,2021-04-13,商品房,2014-12-09,普通住宅,满五年,共有,"
                                有抵押 20w 业主自还
                              ",已上传房本照片,,,,
2330,['西郡兰庭 3室2厅 东南'],129,10590,西郡兰庭,郫都,犀浦,3室2厅1厨1卫,中楼层 (共17层),121.82㎡,平层,104.2㎡,板塔结合,东南,框架结构,简装,两梯五户,有,2021-06-06,商品房,2014-02-07,普通住宅,满五年,共有,"
                                有抵押 20万元 业主自还
                              ",已上传房本照片,,,,
2331,['交大万嘉樟菊园 3室1厅 西北'],118,9568,交大万嘉樟菊园,郫都,犀浦,3室1厅1厨2卫,高楼层 (共26层),123.33㎡,平层,暂无数据,板塔结合,西北,钢混结构,简装,两梯四户,有,2021-07-21,商品房,2016-07-18,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2332,['万科城 3室1厅 东南'],153,16698,万科城,郫都,成外,3室1厅1厨2卫,低楼层 (共23层),91.63㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯六户,有,2021-10-18,商品房,2018-11-20,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,,,,
2333,['公园1号 3室1厅 西南'],99.5,13864,公园1号,郫都,红光,3室1厅1厨1卫,高楼层 (共32层),71.77㎡,平层,55.64㎡,板楼,西南,钢混结构,精装,两梯六户,有,2020-05-23,商品房,2018-01-18,普通住宅,满两年,非共有,"
                                有抵押 10万元 0 业主自还
                              ",已上传房本照片,,,,
2334,['怡景城市花苑 2室1厅 南'],67.8,12577,怡景城市花苑,郫都,犀浦,2室1厅1厨1卫,中楼层 (共26层),53.91㎡,平层,40.78㎡,板塔结合,南,框架结构,精装,三梯八户,有,2019-07-13,商品房,2017-12-02,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2335,['派克公馆 3室2厅 东北'],193,13006,派克公馆,郫都,成外,3室2厅1厨2卫,高楼层 (共12层),148.4㎡,跃层,120.07㎡,板塔结合,东北,框架结构,精装,一梯两户,有,2019-12-17,商品房,2016-09-29,普通住宅,满五年,共有,"
                                有抵押 30万元 邮政银行 业主自还
                              ",已上传房本照片,,,,
2336,['鹃城帝景 3室2厅 东北'],90,7106,鹃城帝景,郫都,郫县万达,3室2厅1厨2卫,高楼层 (共6层),126.66㎡,平层,114.54㎡,塔楼,东北,框架结构,精装,一梯两户,无,2021-04-06,商品房,2018-04-03,普通住宅,满两年,非共有,"
                                有抵押 50万元 中信浆洗街 业主自还
                              ",已上传房本照片,,,,
2337,['合能四季城三期 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,合能四季城三期,郫都,犀浦,3室2厅1厨1卫,高楼层 (共26层),81.1㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,三梯八户,有,2021-05-22,商品房,2016-05-01,普通住宅,满五年,非共有,"
                                有抵押 20万元 中信银行 业主自还
                              ",已上传房本照片,,,,
2338,['龙城国际 4室2厅 南'],173,15840,龙城国际,郫都,橡树湾,4室2厅1厨2卫,低楼层 (共33层),109.22㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,三梯五户,有,2021-03-18,商品房,2017-05-02,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2339,['鹃城家园 3室2厅 东南'],79,6954,鹃城家园,郫都,郫县万达,3室2厅1厨2卫,中楼层 (共17层),113.61㎡,平层,暂无数据,板塔结合,东南,框架结构,简装,两梯九户,有,2021-03-21,商品房,2014-05-07,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2340,['交大万嘉季柳园 3室2厅 南'],129,11576,交大万嘉季柳园,郫都,犀浦,3室2厅1厨1卫,高楼层 (共26层),111.44㎡,平层,94.9㎡,板塔结合,南,钢混结构,简装,两梯五户,有,2021-03-23,商品房,2015-11-05,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2341,['桂溪欧苑 5室2厅 东'],285,11644,桂溪欧苑,郫都,郫县城区,5室2厅1厨4卫,低楼层 (共1层),244.77㎡,,暂无数据,,东,钢混结构,毛坯,,,2021-08-06,商品房,2018-11-08,别墅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,联排,,,
2342,['铂金时代 3室2厅 南'],126.6,9325,铂金时代,郫都,郫县城区,3室2厅1厨2卫,中楼层 (共13层),135.77㎡,平层,暂无数据,板塔结合,南,钢混结构,其他,一梯两户,有,2021-05-05,商品房,2016-09-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2343,['中信未来城南区 4室1厅 西南'],158,12628,中信未来城南区,郫都,郫县城区,4室1厅1厨2卫,低楼层 (共33层),125.12㎡,平层,120㎡,板楼,西南,框架结构,其他,两梯四户,有,2020-09-23,商品房,2017-10-12,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2344,['华润橡树湾B区 3室1厅 东南'],111,17789,华润橡树湾B区,郫都,橡树湾,3室1厅1厨1卫,中楼层 (共34层),62.4㎡,平层,45.51㎡,板塔结合,东南,钢混结构,精装,两梯六户,有,2021-09-06,商品房,2015-03-10,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2345,['锦绣西苑一期 3室1厅 东南'],92,8815,锦绣西苑一期,郫都,郫县万达,3室1厅1厨2卫,低楼层 (共6层),104.37㎡,平层,93.22㎡,板楼,东南,混合结构,其他,一梯两户,无,2021-10-13,商品房,2010-04-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2346,['华润橡树湾B区 3室1厅 东南'],113,18109,华润橡树湾B区,郫都,橡树湾,3室1厅1厨1卫,高楼层 (共34层),62.4㎡,平层,45㎡,板塔结合,东南,钢混结构,精装,两梯六户,有,2021-10-25,商品房,2014-10-30,普通住宅,满五年,共有,"
                                有抵押 20万元
                              ",已上传房本照片,,,,
2347,['华侨凤凰国际城 3室1厅 西南'],105,11287,华侨凤凰国际城,郫都,郫县城区,3室1厅1厨1卫,中楼层 (共25层),93.03㎡,平层,暂无数据,板楼,西南,钢混结构,精装,两梯四户,有,2021-10-27,商品房,2018-10-09,普通住宅,满两年,非共有,"
                                有抵押 30万元
                              ",已上传房本照片,,,,
2348,['怡景城市花苑 3室1厅 南'],128,14891,怡景城市花苑,郫都,犀浦,3室1厅1厨2卫,中楼层 (共26层),85.96㎡,跃层,暂无数据,塔楼,南,钢混结构,精装,两梯十户,有,2021-10-09,商品房,2018-10-09,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,,,,
2349,['合能四季城一期 4室2厅 西南'],164.5,12548,合能四季城一期,郫都,犀浦,4室2厅1厨2卫,低楼层 (共29层),131.1㎡,平层,104.51㎡,板塔结合,西南,钢混结构,简装,三梯六户,有,2021-11-08,商品房,2014-10-30,普通住宅,满五年,非共有,"
                                有抵押 客户偿还
                              ",已上传房本照片,,,,
2350,['天邑宏御花园御苑 2室1厅 东南'],94,10359,天邑宏御花园御苑,郫都,橡树湾,2室1厅1厨1卫,低楼层 (共19层),90.75㎡,平层,暂无数据,塔楼,东南,钢混结构,其他,两梯四户,有,2021-12-15,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
2351,['华润橡树湾A区 2室1厅 东南'],100,15909,华润橡树湾A区,郫都,橡树湾,2室1厅1厨1卫,低楼层 (共32层),62.86㎡,平层,46.06㎡,板塔结合,东南,钢混结构,精装,四梯十六户,有,2020-05-12,商品房,2014-06-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2352,['龙城半岛 3室2厅 东南'],145,15525,龙城半岛,郫都,犀浦,3室2厅1厨2卫,高楼层 (共24层),93.4㎡,平层,暂无数据,塔楼,东南,钢混结构,毛坯,两梯五户,有,2020-03-31,商品房,2019-11-12,普通住宅,满两年,共有,"
                                有抵押 40万元 客户偿还
                              ",已上传房本照片,,,,
2353,['溪地湾 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,溪地湾,郫都,犀浦,3室2厅1厨2卫,高楼层 (共33层),89.64㎡,平层,70.21㎡,塔楼,东南,钢混结构,精装,三梯六户,有,2020-06-17,商品房,2017-02-09,普通住宅,满两年,非共有,"
                                有抵押 33万元 需要协助，铺垫了金融 客户偿还
                              ",未上传房本照片,,,,
2354,['鹃城园三期 3室2厅 东 东南'],70,6365,鹃城园三期,郫都,郫县城区,3室2厅1厨2卫,高楼层 (共6层),109.98㎡,平层,暂无数据,板塔结合,东 东南,砖混结构,精装,一梯两户,无,2020-07-25,商品房,2017-07-20,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,,,,
2355,['蜀都新天地 3室2厅 东南'],91,9876,蜀都新天地,郫都,郫县万达,3室2厅1厨1卫,中楼层 (共27层),92.15㎡,平层,暂无数据,塔楼,东南,框架结构,精装,两梯六户,有,2021-08-10,商品房,2016-06-17,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2356,['百花小区 4室2厅 东南'],69.8,4447,百花小区,郫都,郫县城区,4室2厅1厨2卫,高楼层 (共6层),156.98㎡,平层,暂无数据,板塔结合,东南,砖混结构,毛坯,一梯一户,暂无数据,2021-09-14,商品房,2018-09-03,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2357,['派克公馆 3室2厅 东南'],189,14738,派克公馆,郫都,成外,3室2厅1厨2卫,低楼层 (共14层),128.24㎡,平层,暂无数据,板塔结合,东南,框架结构,精装,两梯两户,有,2021-11-02,商品房,2012-09-18,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2358,['西区地标 3室1厅 南'],135,12964,西区地标,郫都,犀浦,3室1厅1厨2卫,高楼层 (共25层),104.14㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯六户,有,2021-08-20,商品房,2010-08-18,普通住宅,满五年,非共有,"
                                有抵押 27万元 建设银行第五支行 业主自还
                              ",已上传房本照片,,,,
2359,['华侨凤凰国际城 3室2厅 西北'],105,11414,华侨凤凰国际城,郫都,郫县城区,3室2厅1厨2卫,高楼层 (共33层),92㎡,平层,暂无数据,板楼,西北,钢混结构,精装,两梯四户,有,2021-08-08,商品房,2018-01-09,普通住宅,满两年,非共有,"
                                有抵押 15万元 中国银行武侯支行 业主自还
                              ",已上传房本照片,,,,
2360,['怡景城市花苑 3室2厅 东南'],120,13618,怡景城市花苑,郫都,犀浦,3室2厅1厨2卫,中楼层 (共26层),88.12㎡,跃层,80㎡,塔楼,东南,框架结构,精装,两梯十户,有,2020-05-29,商品房,2018-07-01,普通住宅,满两年,共有,"
                                有抵押 10万元
                              ",已上传房本照片,,,,
2361,['西区花园花园洋房 3室2厅 东南'],113.5,9172,西区花园花园洋房,郫都,犀浦,3室2厅1厨2卫,高楼层 (共6层),123.75㎡,跃层,111.16㎡,板楼,东南,混合结构,简装,一梯两户,无,2020-04-04,商品房,2013-06-20,普通住宅,满五年,非共有,"
                                有抵押 20万元 业主自还
                              ",已上传房本照片,,,,
2362,['中信未来城南区 4室1厅 东南'],153,12339,中信未来城南区,郫都,郫县城区,4室1厅1厨2卫,中楼层 (共33层),124㎡,暂无数据,暂无数据,板楼,东南,框架结构,精装,两梯四户,有,2021-04-19,商品房,2014-04-01,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2363,['蓝光幸福满庭 3室1厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,蓝光幸福满庭,郫都,犀浦,3室1厅1厨1卫,高楼层 (共25层),73.04㎡,平层,暂无数据,板塔结合,东南,框架结构,其他,两梯七户,有,2021-04-05,商品房,2018-03-26,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,,,,
