,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
372,['置信学府杏林二期 2室1厅 东'],93,11668,置信学府杏林二期,温江,芙蓉古城,2室1厅1厨1卫,高楼层 (共23层),79.71㎡,平层,暂无数据,板塔结合,东,钢混结构,精装,两梯六户,有,2021-11-24,商品房,2018-09-30,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
373,['五医院家属院 2室1厅 东南'],45,6796,五医院家属院,温江,温江老城,2室1厅1厨1卫,低楼层 (共1层),66.22㎡,平层,暂无数据,暂无数据,东南,未知结构,简装,一梯一户,暂无数据,2021-10-13,商品房,2000-07-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
374,['七彩花都B区二期 2室2厅 东南 西南'],98,11808,七彩花都B区二期,温江,花都大道,2室2厅1厨1卫,低楼层 (共18层),83㎡,平层,暂无数据,板塔结合,东南 西南,钢混结构,精装,两梯四户,有,2021-04-28,商品房,2015-04-01,普通住宅,满五年,共有,"
                                有抵押 30万元 温江建行 业主自还
                              ",已上传房本照片,,,,
375,['泰合新光华府 2室1厅 西北'],110,12881,泰合新光华府,温江,温江新城,2室1厅1厨1卫,低楼层 (共24层),85.4㎡,平层,暂无数据,板塔结合,西北,钢混结构,简装,两梯六户,有,2021-04-10,商品房,2019-10-22,普通住宅,满两年,非共有,"
                                有抵押 25万元 农业银行 客户偿还
                              ",已上传房本照片,,,,
376,['花样年花样城五期 2室2厅 东南 南'],62,9052,花样年花样城五期,温江,温江大学城,2室2厅1厨1卫,低楼层 (共33层),68.5㎡,平层,56.22㎡,板塔结合,东南 南,钢混结构,精装,两梯六户,有,2021-10-12,商品房,2018-08-10,普通住宅,满两年,非共有,"
                                有抵押 12万元
                              ",已上传房本照片,,,,
377,['锦上清苑 2室0厅 东南'],72,7869,锦上清苑,温江,国色天乡,2室0厅0厨0卫,低楼层 (共13层),91.5㎡,平层,80.03㎡,板塔结合,东南,框架结构,毛坯,两梯四户,有,2021-11-12,商品房,2011-10-20,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
378,['锦上清苑 2室2厅 南 北'],81,9113,锦上清苑,温江,国色天乡,2室2厅1厨1卫,中楼层 (共13层),88.89㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,一梯五户,有,2021-09-10,商品房,2018-02-24,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
379,['春江青龙湾 2室1厅 东南'],72.5,7954,春江青龙湾,温江,国色天乡,2室1厅1厨1卫,中楼层 (共17层),91.16㎡,平层,76.86㎡,塔楼,东南,钢混结构,简装,两梯四户,有,2021-07-21,商品房,2014-11-13,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
380,['丛林背景 1室1厅 东'],29,5290,丛林背景,温江,国色天乡,1室1厅1厨1卫,低楼层 (共7层),54.83㎡,平层,39.28㎡,板楼,东,钢混结构,简装,两梯二十七户,有,2021-04-18,商品房,2012-09-22,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
381,['公园大道 2室1厅 东南'],117,13781,公园大道,温江,光华大道沿线,2室1厅1厨1卫,低楼层 (共29层),84.9㎡,平层,67.91㎡,板塔结合,东南,钢混结构,简装,两梯六户,有,2021-10-15,商品房,2014-02-20,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
382,['新城府景 2室2厅 东南'],68,8864,新城府景,温江,温江新城,2室2厅1厨1卫,高楼层 (共18层),76.72㎡,平层,暂无数据,板塔结合,东南,框架结构,毛坯,两梯四户,有,2021-03-07,商品房,2018-03-01,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
383,['光华国际 2室1厅 东南'],99,12379,光华国际,温江,温江新城,2室1厅1厨1卫,低楼层 (共30层),79.98㎡,平层,暂无数据,板塔结合,东南,钢混结构,毛坯,两梯六户,有,2021-03-21,商品房,2018-05-11,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
384,['西部石油苑 2室1厅 南'],41,4166,西部石油苑,温江,温江大学城,2室1厅1厨1卫,高楼层 (共6层),98.43㎡,平层,88.21㎡,板楼,南,混合结构,精装,一梯两户,暂无数据,2021-04-20,商品房,2009-12-22,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
385,['朝阳时代西锦 2室2厅 南'],102,11694,朝阳时代西锦,温江,花都大道,2室2厅1厨1卫,中楼层 (共33层),87.23㎡,平层,72.51㎡,板塔结合,南,钢混结构,精装,两梯六户,有,2021-06-08,商品房,2018-05-21,普通住宅,满两年,非共有,"
                                有抵押 15万元 农业银行 业主自还
                              ",已上传房本照片,,,,
386,['泰合新光华府 2室1厅 北'],暂无数据,首付及贷款情况请咨询经纪人,泰合新光华府,温江,温江新城,2室1厅1厨1卫,低楼层 (共30层),85.4㎡,平层,80㎡,板塔结合,北,钢混结构,精装,两梯六户,有,2021-12-18,商品房,2020-06-01,普通住宅,未满两年,非共有,"
                                有抵押 85万元 重庆海尔小额贷款 金融公司垫资
                              ",已上传房本照片,,,,
387,['和信孔雀天成 2室2厅 南'],123,13780,和信孔雀天成,温江,温江新城,2室2厅1厨1卫,低楼层 (共33层),89.26㎡,平层,70.88㎡,板塔结合,南,钢混结构,精装,三梯六户,有,2021-07-17,商品房,2019-10-12,普通住宅,满两年,非共有,"
                                有抵押 25万元 成都银行 客户偿还
                              ",已上传房本照片,,,,
388,['文府苑 2室2厅 东南'],56,7469,文府苑,温江,温江老城,2室2厅1厨1卫,高楼层 (共7层),74.98㎡,平层,暂无数据,塔楼,东南,混合结构,简装,一梯两户,无,2021-10-05,商品房,2006-06-12,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
389,['怡馨苑 2室2厅 南 北'],76,7778,怡馨苑,温江,温江老城,2室2厅1厨1卫,中楼层 (共7层),97.72㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,一梯两户,暂无数据,2021-09-22,商品房,2012-10-18,普通住宅,满五年,非共有,"
                                有抵押 5万元 银行
                              ",已上传房本照片,,,,
390,['锦上清苑 2室2厅 南 北'],81,9113,锦上清苑,温江,国色天乡,2室2厅1厨1卫,中楼层 (共13层),88.89㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,一梯五户,有,2021-09-10,商品房,2018-02-24,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
391,['春江青龙湾 2室1厅 东南'],72.5,7954,春江青龙湾,温江,国色天乡,2室1厅1厨1卫,中楼层 (共17层),91.16㎡,平层,76.86㎡,塔楼,东南,钢混结构,简装,两梯四户,有,2021-07-21,商品房,2014-11-13,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
392,['文府苑 2室2厅 东南'],56,7469,文府苑,温江,温江老城,2室2厅1厨1卫,高楼层 (共7层),74.98㎡,平层,暂无数据,塔楼,东南,混合结构,简装,一梯两户,无,2021-10-05,商品房,2006-06-12,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
393,['锦上清苑 2室0厅 东南'],72,7869,锦上清苑,温江,国色天乡,2室0厅0厨0卫,低楼层 (共13层),91.5㎡,平层,80.03㎡,板塔结合,东南,框架结构,毛坯,两梯四户,有,2021-11-12,商品房,2011-10-20,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
394,['丛林背景 1室1厅 东'],29,5290,丛林背景,温江,国色天乡,1室1厅1厨1卫,低楼层 (共7层),54.83㎡,平层,39.28㎡,板楼,东,钢混结构,简装,两梯二十七户,有,2021-04-18,商品房,2012-09-22,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
395,['公园大道 2室2厅 东北'],99.8,10497,公园大道,温江,光华大道沿线,2室2厅1厨1卫,低楼层 (共29层),95.08㎡,平层,68.2㎡,板塔结合,东北,钢混结构,毛坯,三梯四户,有,2020-11-19,商品房,2017-11-22,普通住宅,满两年,非共有,"
                                有抵押 60万元 中国农业银行 业主自还
                              ",已上传房本照片,,,,
396,['花样年花样城五期 2室2厅 东南 南'],62,9052,花样年花样城五期,温江,温江大学城,2室2厅1厨1卫,低楼层 (共33层),68.5㎡,平层,56.22㎡,板塔结合,东南 南,钢混结构,精装,两梯六户,有,2021-10-12,商品房,2018-08-10,普通住宅,满两年,非共有,"
                                有抵押 12万元
                              ",已上传房本照片,,,,
397,['红泰枫华庭 2室2厅 南 北'],51.8,8184,红泰枫华庭,温江,温江大学城,2室2厅1厨1卫,低楼层 (共6层),63.3㎡,平层,暂无数据,板塔结合,南 北,混合结构,精装,八梯三户,有,2021-11-19,商品房,2017-05-12,普通住宅,满两年,共有,"
                                有抵押 10万元 业主自还
                              ",已上传房本照片,,,,
398,['花样年花样城 2室1厅 西南'],79.8,10026,花样年花样城,温江,温江大学城,2室1厅1厨1卫,中楼层 (共25层),79.6㎡,暂无数据,暂无数据,板塔结合,西南,钢混结构,精装,三梯六户,有,2021-08-31,商品房,2014-02-01,普通住宅,满五年,共有,"
                                有抵押 11万元 建行 客户偿还
                              ",已上传房本照片,,,,
399,['欧郡 2室1厅 西南'],106.5,13719,欧郡,温江,温江老城,2室1厅1厨1卫,低楼层 (共25层),77.63㎡,平层,61.33㎡,塔楼,西南,钢混结构,精装,三梯八户,有,2021-10-20,商品房,2018-04-07,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
400,['花样年花样城 2室1厅 南'],75.8,8804,花样年花样城,温江,温江大学城,2室1厅1厨1卫,低楼层 (共33层),86.1㎡,平层,70㎡,板塔结合,南,钢混结构,简装,两梯五户,有,2020-11-23,商品房,2014-12-04,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
401,['西财学府阳光 2室1厅 东南'],85,11726,西财学府阳光,温江,温江大学城,2室1厅1厨1卫,中楼层 (共32层),72.49㎡,平层,暂无数据,塔楼,东南,钢混结构,毛坯,两梯六户,有,2021-11-13,商品房,2018-11-18,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
402,['金水湾 2室1厅 西南'],85.2,11728,金水湾,温江,温江大学城,2室1厅1厨1卫,高楼层 (共15层),72.65㎡,平层,59.4㎡,板楼,西南,钢混结构,精装,两梯四户,有,2021-11-22,商品房,2016-03-22,普通住宅,满五年,共有,"
                                有抵押 25万元 业主自还
                              ",已上传房本照片,,,,
403,['光华国际 2室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,光华国际,温江,温江新城,2室1厅1厨1卫,高楼层 (共32层),89.51㎡,平层,75㎡,板塔结合,南,框架结构,精装,两梯六户,有,2021-09-05,商品房,2014-08-27,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
404,['金强大学城 2室1厅 东南'],84.9,11320,金强大学城,温江,温江大学城,2室1厅1厨1卫,高楼层 (共18层),75㎡,平层,暂无数据,板塔结合,东南,钢混结构,简装,两梯四户,有,2021-10-30,商品房,2013-07-12,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
405,['金强大学城 2室1厅 东南'],57.6,9415,金强大学城,温江,温江大学城,2室1厅1厨1卫,高楼层 (共28层),61.18㎡,平层,暂无数据,塔楼,东南,钢混结构,简装,两梯九户,有,2021-10-24,商品房,2011-04-10,普通住宅,满五年,共有,"
                                有抵押 5万元
                              ",已上传房本照片,,,,
406,['柳城阳光 3室2厅 南 北'],81.8,8199,柳城阳光,温江,温江大学城,3室2厅1厨2卫,高楼层 (共11层),99.78㎡,平层,83.74㎡,板楼,南 北,钢混结构,简装,两梯六户,有,2021-07-19,商品房,2018-09-05,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
407,['明信仕林府 2室1厅 西北'],116,12986,明信仕林府,温江,温江大学城,2室1厅1厨1卫,低楼层 (共33层),89.33㎡,平层,71.39㎡,板塔结合,西北,钢混结构,精装,两梯四户,有,2021-05-13,商品房,2016-11-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
